"Year","Header","Source","URL"
2014,"Победители Game Developers Choice Awards 2014 - Блоги...","PlayGround.ru›blogs/other…game_developers…2014…","http://www.PlayGround.ru/blogs/other/pobediteli_game_developers_choice_awards_2014-95857/"
2014,"Dave Calabrese - Unity 2D Game Development","scanlibs.com›unity-2d-game-development/","http://scanlibs.com/unity-2d-game-development/"
2014,"Unity Game Development Blueprints 2014 | Forum","forum.cgpersia.com›f80…game-development…2014-a…","https://forum.cgpersia.com/f80/unity-game-development-blueprints-2014-a-107966/"
2014,"Gamedev в Литве / investlithuania.com","investlithuania.com/gamedevelopment","http://yabs.yandex.ru/count/QiSh-G1s7he40000gQB0022El2EJYmLIbGAR0Mv3jm8j0OY_PDh71ecqHxYj19W5dQ7xUnMcWmYAjOhAOGVSjv6gk0Yzi9td2mQgBgMYk4e8ZG7T0TwG9FIHiuj9gGUNy3Z14nRjvnuDZxeKfBmBdxDLgkCCauKDcGL2ZA43lmAse8SY0RMWXo81eA10BmcleGE_0hEWhii3jA278W7Pe40l2TgWhii3b93vFgT9gAUm2NoZ0Qxemi05BOKYrR41ih0n0090-UZ2m0KjXIBLkQ7xUnN1__________yFmlT5ON6pBuHh3SG1nOyFql__________3zF__________m_k0T-53Us2FVNFM42bXSBsqZBtxFsSL7mX?q=game+development+date+2014"
2014,"Gamedev в Литве / investlithuania.com","investlithuania.com/gamedevelopment","http://yabs.yandex.ru/count/KJ5FGKtUyva40000gQB0022Ej2kJYmLIbG6R0cv3jm4aYBzasiS6YRH7kAq4c0MTeVjx5QQ328grYifX1zotaQgu2BsmdUSB1gekfQAuIWYD0Tq1tf0az96q8V9c2vVmEC4J5ktd7WsFlHxHNWkVj2MudW6JXGsP1KACfZ2p2BQWQPW3jQ1fc0EWe40l2Q-cCBC8iw2komEqe6cO0zcWG2y9sg2komEKduK5fvPr0QYdi0byem6kwCB0ESLF9DMn0RAmC002GFdemi0vnKyarRcX-tiLmV__________3yBuHS3kDDNuIGF40SMF3zB__________m_J__________yFxW7VXGtjWZtrm74rku72zjz0dL_-d5Hz8G00?q=game+development+2014"
2014,"Dave Calabrese - Unity 2D Game Development [2014, PDF...]","RuTracker.org›forum/viewtopic.php…","http://RuTracker.org/forum/viewtopic.php?t=4793938"
2014,"Game Development: начало пути / Хабрахабр","habrahabr.ru›post/223517/","https://habrahabr.ru/post/223517/"
2014,"Reloaded Games at Game Developers Conference 2014...","youtube.com›watch?v=Lm_cxiJWYNM","https://www.youtube.com/watch?v=Lm_cxiJWYNM"
2014,"The top 16 game engines for 2014 | Game Development...","develop-online.net›tools-and-tech/the…game…2014…","http://www.develop-online.net/tools-and-tech/the-top-16-game-engines-for-2014/0192302"
2014,"Top game development platforms of 2014 | Doyu Games","doyugames.com›blog/top-game-development…2014/","http://www.doyugames.com/blog/top-game-development-platforms-2014/"
2014,"Победители Game Developers Choice Awards 2014 - Блоги...","PlayGround.ru›blogs/other…game_developers…2014…","http://www.PlayGround.ru/blogs/other/pobediteli_game_developers_choice_awards_2014-95857/"
2014,"Gamasutra - The Top 10 Game Developers of 2014","gamasutra.com›view/news…Game_Developers…2014.php","http://www.gamasutra.com/view/news/232070/The_Top_10_Game_Developers_of_2014.php"
2014,"Unity Books Collection","gfx-hub.com›Журналы›Unity Books Collection","http://gfx-hub.com/books/1840-unity-books-collection.html"
2014,"Game Developer - скачать русскую версию","small-games.info›?go=game&c=79&i=12593","http://small-games.info/?go=game&c=79&i=12593"
2014,"Скачать Unity 2D Game Development - Dave Calabrese","padabum.com›d.php?id=121042","http://padabum.com/d.php?id=121042"
2014,"Gamedev в Литве / investlithuania.com","investlithuania.com/gamedevelopment","http://yabs.yandex.ru/count/DtUet-KS0LO40000gQB0022EiZAJYmLIbG6R0cv3jm4aYBzasiS6YRH7kAq4c0MTeVjx5QQ328grYifX1zotaQgu2BsmdUSB1gekfQAuIWYD0Tq1tf0az96q8V9c2vVmVIcQ5ktd7WsFlHxHNWkVj2MudW6JXGsP1KACfNUX2BQW5f43jQ0MaGEWe40l2Q-bTw48iw2komEqe1QH0zcWG2y9sg2komEKaw05fvfs0QYdi0byem6kvN22r7_p9TMn0RAmC002GFdbS8BKV_CbrRcX-tiLmV__________3yBuHS3kDDNuIGF40SMF3zB__________m_J__________yFxW7VXGtjWZtrr1tSUrnm0lRPvul8_fnKVY40?q=game+development+2014"
2014,"Dave Calabrese - Unity 2D Game Development [2014, PDF...]","RuTracker.org›forum/viewtopic.php…","http://RuTracker.org/forum/viewtopic.php?t=4793938"
2014,"Game Development: начало пути / Хабрахабр","habrahabr.ru›post/223517/","https://habrahabr.ru/post/223517/"
2014,"YoYo Games at Game Developers Conference 2014...","youtube.com›watch?v=o4snulGp-ko","https://www.youtube.com/watch?v=o4snulGp-ko"
2014,"Победители Game Developers Choice Awards 2014 - Блоги...","PlayGround.ru›blogs/other…game_developers…2014…","http://www.PlayGround.ru/blogs/other/pobediteli_game_developers_choice_awards_2014-95857/"
2014,"The top 16 game engines for 2014 | Game Development...","develop-online.net›tools-and-tech/the…game…2014…","http://www.develop-online.net/tools-and-tech/the-top-16-game-engines-for-2014/0192302"
2014,"Top game development platforms of 2014 | Doyu Games","doyugames.com›blog/top-game-development…2014/","http://www.doyugames.com/blog/top-game-development-platforms-2014/"
2014,"Unity Books Collection","gfx-hub.com›Журналы›Unity Books Collection","http://gfx-hub.com/books/1840-unity-books-collection.html"
2014,"Gamasutra - The Top 10 Game Developers of 2014","gamasutra.com›view/news…Game_Developers…2014.php","http://www.gamasutra.com/view/news/232070/The_Top_10_Game_Developers_of_2014.php"
2014,"Game developer index 2014","dataspelsbranschen.se›…game_developer…2014.pdf","http://www.dataspelsbranschen.se/media/150924/game_developer_index_2014.pdf"
2014,"Game Developer - скачать русскую версию","small-games.info›?go=game&c=79&i=12593","http://small-games.info/?go=game&c=79&i=12593"
2015,"Книги  | LibGDX | ВКонтакте","vk.com›topic-44557600_29481631","https://vk.com/topic-44557600_29481631"
2015,"Game Developers Conference","gdconf.com","http://www.gdconf.com/"
2015,"Gamasutra - The Top 10 Game Developers of 2015","gamasutra.com›view/news…Game_Developers…2015.php","http://www.gamasutra.com/view/news/261294/The_Top_10_Game_Developers_of_2015.php"
2015,"Game Developer - скачать русскую версию","small-games.info›?go=game&c=79&i=12593","http://small-games.info/?go=game&c=79&i=12593"
2015,"The Game Awards 2015 - Wikipedia","en.wikipedia.org›The Game Awards 2015","https://en.wikipedia.org/wiki/The_Game_Awards_2015"
2015,"Valve сделала ряд важных анонсов на Game Developers...","riotpixels.com›valve-sdelala…game-developers…2015/","http://riotpixels.com/valve-sdelala-ryad-vazhnyh-anonsov-na-game-developers-conference-2015/"
2015,"Game Development Training Courses - Microsoft Virtual...","mva.microsoft.com›Game Development","https://mva.microsoft.com/training-topics/game-development"
2015,"Game Develop - Конструкторы игр - Файлы для игроделов...","gcup.ru›Файлы для игроделов›Game Develop","https://gcup.ru/load/constructors/game_develop/2-1-0-1533"
2015,"Game Development: начало пути / Хабрахабр","habrahabr.ru›post/223517/","https://habrahabr.ru/post/223517/"
2015,"Games/Development - Debian Wiki","archive.is›mDylQ","http://archive.is/mDylQ"
2015,"Gamedev в Литве / investlithuania.com","investlithuania.com/gamedevelopment","http://yabs.yandex.ru/count/IdqUn_bOfDm40000gQB0022EkpcJYmLIbGAR0Mv3jm8j0OY_PDh71ecqHxYj19W5dQ7xUnMcWmYAjOhAOGVSjv6gk0Yzi9td2mQgBgMYk4e8ZG7T0TwG9FIHjr3bmmwNy3Z14nRjvnuDZxHCqFSFdxWZgUi3auKDcGL2ZAYarWAse4ii0RMWIom1eA10BmclgAJM0hEWhii3jA1BB07Pe40l2TgWhii3b9txFQT7gAUm2NoZ0Qxemy0rGxudrR41ih0n0090-UZ3m3L3lYVLkQ7xUnN1__________yFml5WJq9uZSCn1iG1nOyFql__________3zF__________m_k0T-53Us2FVN6Wg67WSFsrC4yE_-SL7mX?q=game+development+date+2015"
2015,"Gamedev в Литве / investlithuania.com","investlithuania.com/gamedevelopment","http://yabs.yandex.ru/count/PW11TTtxhEu40000gQB0022EjK6JYmLIbG6R0cv3jm4aYBzasiS6YRH7kAq4c0MTeVjx5QQ328grYifX1zotaQgu2BsmdUSB1gekfQAuIWYD0Tq1tf0az96m-buC0fVmLyV14Utd7WsFlA5DwWMVk_1j8GUJXGsP1KACe40l2RQWhii3jQ2komEWe40l2Q-WG2y9iw2komEqeAxB0zcWG2y9sg2komEKddy5fvvZ0QYdi0byem6kuBu0VxAHATMn0RAmC002GFdWlW1_if4frRcX-tiLmV__________3yBvHA1eITixj0B40SMF3zB__________m_J__________yFxW7VXGtjWZtrp18XHGA-zjMK6B3_d5Hz8G00?q=game+development+2015"
2015,"Game Developers of 2015 - YouTube","youtube.com›channel/UCsWPR2OilXdsYE9KoJ-FecA","https://www.youtube.com/channel/UCsWPR2OilXdsYE9KoJ-FecA"
2015,"Gamasutra - The Top 10 Game Developers of 2015","gamasutra.com›view/news…Game_Developers…2015.php","http://www.gamasutra.com/view/news/261294/The_Top_10_Game_Developers_of_2015.php"
2015,"Game developer index 2015","swedishgamesindustry.com›media…gamedeveloperindex…","http://www.swedishgamesindustry.com/media/152276/gamedeveloperindex%202015.pdf"
2015,"Raul Portales - Mastering Android Game Development [2015...]","RuTracker.org›forum/viewtopic.php…","http://RuTracker.org/forum/viewtopic.php?t=5037401"
2015,"Game Developers Conference","gdconf.com","http://www.gdconf.com/"
2015,"Введение в Игрострой - Michigan State University | Coursera","coursera.org›Search›game-development","https://www.coursera.org/learn/game-development"
2015,"Game Development | Visual Studio","visualstudio.com›vs/game-development/","https://www.visualstudio.com/vs/game-development/"
2015,"Тег: ""Game Development-2015""","ru.sputnik.md›tags/event_Game_Development-2015/","https://ru.sputnik.md/tags/event_Game_Development-2015/"
2015,"Книги  | LibGDX | ВКонтакте","vk.com›topic-44557600_29481631","https://vk.com/topic-44557600_29481631"
2015,"Скачать Emanuele Feronato - Learning Cocos2d-JS Game...","torrentino.me›torrent/1088480","http://www.torrentino.me/torrent/1088480"
2015,"Gamedev в Литве / investlithuania.com","investlithuania.com/gamedevelopment","http://yabs.yandex.ru/count/I4JJ96viG_a40000gQB0022ElKUJYmLIbG6R0cv3jm4aYBzasiS6YRH7kAq4c0MTeVjx5QQ328grYifX1zotaQgu2BsmdUSB1gekfQAuIWYD0Tq1tf0az96m-buC0fVmEC4J5ktd7WsFlA5DwWMVk_1j8GUJXGsP1KACheOT2RQWMyG3jQ1Rn0EWe40l2Q-kXXq9iw2komEqe5l40zcWG2y9sg2komEKaPe5fv5b0QYdi0byem6kvQG0RuKSAzMn0RAmC002GFdbf01lXHmhrRcX-tiLmV__________3yBvHA1eITixj0B40SMF3zB__________m_J__________yFxW7VXGtjWZtrp7ABELAazjfGpH80dLHz8G00?q=game+development+2015"
2015,"Game Developers of 2015 - YouTube","youtube.com›channel/UCsWPR2OilXdsYE9KoJ-FecA","https://www.youtube.com/channel/UCsWPR2OilXdsYE9KoJ-FecA"
2015,"Game developer index 2015","swedishgamesindustry.com›media…gamedeveloperindex…","http://www.swedishgamesindustry.com/media/152276/gamedeveloperindex%202015.pdf"
2015,"Gamasutra - The Top 10 Game Developers of 2015","gamasutra.com›view/news…Game_Developers…2015.php","http://www.gamasutra.com/view/news/261294/The_Top_10_Game_Developers_of_2015.php"
2015,"Raul Portales - Mastering Android Game Development [2015...]","RuTracker.org›forum/viewtopic.php…","http://RuTracker.org/forum/viewtopic.php?t=5037401"
2015,"Введение в Игрострой - Michigan State University | Coursera","coursera.org›Search›game-development","https://www.coursera.org/learn/game-development"
2015,"Game Developers Conference","gdconf.com","http://www.gdconf.com/"
2015,"Тег: ""Game Development-2015""","ru.sputnik.md›tags/event_Game_Development-2015/","https://ru.sputnik.md/tags/event_Game_Development-2015/"
2015,"Книги  | LibGDX | ВКонтакте","vk.com›topic-44557600_29481631","https://vk.com/topic-44557600_29481631"
2015,"Game Development | Visual Studio","visualstudio.com›vs/game-development/","https://www.visualstudio.com/vs/game-development/"
2015,"Скачать Emanuele Feronato - Learning Cocos2d-JS Game...","torrentino.me›torrent/1088480","http://www.torrentino.me/torrent/1088480"
2016,"Что мы ожидаем от Game Developers Conference 2016...","PlayGround.ru›blogs/other…my…game_developers…2016…","http://www.PlayGround.ru/blogs/other/chto_my_ozhidaem_ot_game_developers_conference_2016-184736/"
2016,"Guide to the games of 2016 | PC Gamer","pcgamer.com›best-pc-games-2016/2/","http://www.pcgamer.com/best-pc-games-2016/2/"
2016,"Top 30 Most Anticipated Upcoming Games of 2016","nerdmuch.com›games/1638/top-best…games…2016-game…","https://www.nerdmuch.com/games/1638/top-best-most-anticipated-upcoming-games-of-2016-game-releases/"
2016,"West Game Development Forum 2016 | ВКонтакте","vk.com›westgamedevelopmentforum","https://vk.com/westgamedevelopmentforum"
2016,"West Game Development Forum - Международная...","wgdevforum.net","http://wgdevforum.net/"
2016,"How a First-time Developer Created Stardew Valley...","vulture.com›2016/03/first-time-developer-made…","http://www.vulture.com/2016/03/first-time-developer-made-stardew-valley.html"
2016,"[Udemy] The Complete Mobile Game Development Course...","RuTracker.org›forum/viewtopic.php…","http://RuTracker.org/forum/viewtopic.php?t=5320374"
2016,"A Day in A Dating Sim by LR14 Game Development...","gamejolt.com›games/a-day-in-a-dating-sim/143694","http://gamejolt.com/games/a-day-in-a-dating-sim/143694"
2016,"Книги  | LibGDX | ВКонтакте","vk.com›topic-44557600_29481631","https://vk.com/topic-44557600_29481631"
2016,"List of video games in development - Wikipedia","en.wikipedia.org›List of video games in development","https://en.wikipedia.org/wiki/List_of_video_games_in_development"
2016,"Gamedev в Литве / investlithuania.com","investlithuania.com/gamedevelopment","http://yabs.yandex.ru/count/24T1vNPtWXq40000gQB0022EkawJYmLIbGAR0Mv3jm8j0OY_PDh71ecqHxYj19W5dQ7xUnMcWmYAjOhAOGVSjv6gk0Yzi9td2mQgBgMYk4e8ZG7T0TwG9FIHj-Ly-0ANy3Z14nRjvnuDZwAAnO2Vi6mWHG6JXGsP1KACf-l40hQW-2G1jQ3u906We40l2Q-dwyG2iw2komEqeFWa0TcWG2y9sg2komEKcP4-fqYefx09VAC1hkcY0CN5kopLiG6oi3400a3vwQ80nSMxBDMveVjx5S7__________m_2-UXnJHtdyLa8n075Zm_I__________yFq___________3-u1tuKDxO8zzSpCmcITelRNOvrw09rKUo40?q=game+development+date+2016"
2016,"Gamedev в Литве / investlithuania.com","investlithuania.com/gamedevelopment","http://yabs.yandex.ru/count/OoRgWLwHCV840000gQB0022Ei5QJYmLIbG6R0cv3jm4aYBzasiS6YRH7kAq4c0MTeVjx5QQ328grYifX1zotaQgu2BsmdUSB1gekfQAuIWYD0Tq1tf0az96mJySt3fVmVIcQ5ktd7WsFjDmLFGkVll0SxWoJXGsP1KACfC9E2BQWw6u3jQ3eRWEWe40l2Q-amau8iw2komEqeEXk0zcWG2y9sg2komEKbkW5fvs30QYdi0byem6kwd72GoT-BjMn0RAmC002GFdgSS939tukrRcX-tiLmV__________3yBwOz9mFdgKxGZ40SMF3zB__________m_J__________yFxW7VXGtjWZtrr4US9wbn0lRTnJNh09rKVY40?q=game+development+2016"
2016,"West Game Development Forum 2016 | ВКонтакте","vk.com›westgamedevelopmentforum","https://vk.com/westgamedevelopmentforum"
2016,"West Game Development Forum - Международная...","wgdevforum.net","http://wgdevforum.net/"
2016,"5 Game Development And Marketing Trends In 2016","wpeka.com›game-development-marketing…2016.html","https://www.wpeka.com/game-development-marketing-trends-2016.html"
2016,"Что мы ожидаем от Game Developers Conference 2016...","PlayGround.ru›blogs/other…my…game_developers…2016…","http://www.PlayGround.ru/blogs/other/chto_my_ozhidaem_ot_game_developers_conference_2016-184736/"
2016,"Free Game Development Resources 2016 Edition - YouTube","youtube.com›watch?v=vL1cJhCb6sk","https://www.youtube.com/watch?v=vL1cJhCb6sk"
2016,"[Udemy] PhaserJS Game Development [2016, ENG]... | Форум","RuTracker.org›forum/viewtopic.php…","http://RuTracker.org/forum/viewtopic.php?t=5183744"
2016,"Game Developers Session 2016","gdsession.com","http://www.gdsession.com/"
2016,"2016 Intel Level Up Game Developer Contest","software.intel.com›sites/campaigns/levelup2016/","https://software.intel.com/sites/campaigns/levelup2016/"
2016,"Top 50 mobile game developers of 2016","pocketgamer.biz›list/62773…game-developers…2016/","http://www.pocketgamer.biz/list/62773/top-50-mobile-game-developers-of-2016/"
2016,"Men of Game Development 2016 Calendar – No Goblin","nogoblinstore.com›products…game-development-2016…","https://nogoblinstore.com/products/pre-order-men-of-game-development-2016-calendar"
2016,"Gamedev в Литве / investlithuania.com","investlithuania.com/gamedevelopment","http://yabs.yandex.ru/count/IgiQdflyIEu40000gQB0022Ei5sJYmLIbG6R0cv3jm4aYBzasiS6YRH7kAq4c0MTeVjx5QQ328grYifX1zotaQgu2BsmdUSB1gekfQAuIWYD0Tq1tf0az96mJySt3fVmLyV14Utd7WsFjDmLFGkVll0SxWoJXGsP1KACeWaz2BQWbMS3jQ2LPmEWe40l2Q-Y2Jq8iw2komEqe9Ld0zcWG2y9sg2komEKcW86fvA50QYdi0byem6kuCM0uYiiCDMn0RAmC002GFdWnO3YAommrRcX-tiLmV__________3yBwOz9mFdgKxGZ40SMF3zB__________m_J__________yFxW7VXGtjWZtrp32DaWl5zjJgjbO1dLHz8G00?q=game+development+2016"
2016,"West Game Development Forum 2016 | ВКонтакте","vk.com›westgamedevelopmentforum","https://vk.com/westgamedevelopmentforum"
2016,"West Game Development Forum - Международная...","wgdevforum.net","http://wgdevforum.net/"
2016,"5 Game Development And Marketing Trends In 2016","wpeka.com›game-development-marketing…2016.html","https://www.wpeka.com/game-development-marketing-trends-2016.html"
2016,"Что мы ожидаем от Game Developers Conference 2016...","PlayGround.ru›blogs/other…my…game_developers…2016…","http://www.PlayGround.ru/blogs/other/chto_my_ozhidaem_ot_game_developers_conference_2016-184736/"
2016,"Free Game Development Resources 2016 Edition - YouTube","youtube.com›watch?v=vL1cJhCb6sk","https://www.youtube.com/watch?v=vL1cJhCb6sk"
2016,"[Udemy] PhaserJS Game Development [2016, ENG]... | Форум","RuTracker.org›forum/viewtopic.php…","http://RuTracker.org/forum/viewtopic.php?t=5183744"
2016,"Game Developers Session 2016","gdsession.com","http://www.gdsession.com/"
2016,"2016 Intel Level Up Game Developer Contest","software.intel.com›sites/campaigns/levelup2016/","https://software.intel.com/sites/campaigns/levelup2016/"
2016,"Men of Game Development 2016 Calendar – No Goblin","nogoblinstore.com›products…game-development-2016…","https://nogoblinstore.com/products/pre-order-men-of-game-development-2016-calendar"
2016,"Top 50 mobile game developers of 2016","pocketgamer.biz›list/62773…game-developers…2016/","http://www.pocketgamer.biz/list/62773/top-50-mobile-game-developers-of-2016/"
2017,"Top 50 Upcoming Games of 2017 | Nerd Much?","nerdmuch.com›games/19406/top-best…games…2017-game…","https://www.nerdmuch.com/games/19406/top-best-most-anticipated-upcoming-games-of-2017-game-releases-calendar/"
2017,"New games of 2017: Page 2 | PC Gamer","pcgamer.com›Games of 2017›PC Gamer","http://www.pcgamer.com/new-games-2017/2/"
2017,"Release date: 2017 | Developer: Grey Alien Games","kotaku.co.uk›2017/01/16/games…2017-strategy-games","http://www.kotaku.co.uk/2017/01/16/games-of-2017-strategy-games"
2017,"Game Development World Championship 2017 | GDWC 2017","thegdwc.com","https://thegdwc.com/"
2017,"Release dates: every game confirmed for 2017 | VG247","vg247.com›2017/02/08/video-game…dates-2017/","http://www.vg247.com/2017/02/08/video-game-release-dates-2017/"
2017,"2017 in video gaming - Wikipedia","en.wikipedia.org›2017 in video gaming","https://en.wikipedia.org/wiki/2017_in_video_gaming"
2017,"2016 and 2017 PC Game Release Dates List - PC Invasion","pcinvasion.com›2016-and-2017-pc-game-release-date…","https://www.pcinvasion.com/2016-and-2017-pc-game-release-date-list"
2017,"Gaming Istanbul 2017 | Developers Conference 2017...","gamingistanbul.com›en/developers-conference-2017…","http://www.gamingistanbul.com/en/developers-conference-2017-speaker-submissions/"
2017,"Top Upcoming Simulation Games of 2017","gameranx.com›features/id/86551/article/top…games/","http://gameranx.com/features/id/86551/article/top-upcoming-simulation-games/"
2017,"Game Developers Conference","gdconf.com","http://www.gdconf.com/"
2017,"Gamedev в Литве / investlithuania.com","investlithuania.com/gamedevelopment","http://yabs.yandex.ru/count/NabQPO-h03O40000gQB0022EiMIJYmLIbGAR0Mv3jm8j0OY_PDh71ecqHxYj19W5dQ7xUnMcWmYAjOhAOGVSjv6gk0Yzi9td2mQgBgMYk4e8ZG7T0TwG9FIHiYZizmsNy3Z14nRjvnuDZxpG7hC3dxGZyGS4auKDcGL2ZApJoWAse6ad0RMWQIS1eA10BmclhDFA0hEWhii3jA1f9m7Pe40l2TgWhii3b9U5FgT8gAUm2NoZ0QxWme1JlTWnrR41ih0n0090-U32W5Ezs37LkQ7xUnN1__________yFmlvLqXFP0n902yG1nOyFql__________3zF__________m_k0T-53Us2FVNEG6uE1CBssK3RmG6TL7mX?q=game+development+date+2017"
2017,"Gamedev в Литве / investlithuania.com","investlithuania.com/gamedevelopment","http://yabs.yandex.ru/count/Hm3gYjpJNiW40000gQB0022EkMgJYmLIbG6R0cv3jm4aYBzasiS6YRH7kAq4c0MTeVjx5QQ328grYifX1zotaQgu2BsmdUSB1gekfQAuIWYD0Tq1tf0az96rWbSu0PVmVIcQ5ktd7WsFipJxA0YVlREGcm-JXGsP1KACgsDc2BQWh7W3jQ2iU0EWe40l2Q-hOsO8iw2komEqeAnu0zcWG2y9sg2komEKdkC5fv600QYdi0byem6kut82PHfcCzMn0RAmC002GFdZSW9b6cOprRcX-tiLmV__________3yBzAmB_xZOrtmZ40SMF3zB__________m_J__________yFxW7VXGtjWZtrtiT5D3To0lRRYJ8b0frKVY40?q=game+development+2017"
2017,"Game Development World Championship 2017 | GDWC 2017","thegdwc.com","https://thegdwc.com/"
2017,"Top 50 Upcoming Games of 2017 | Nerd Much?","nerdmuch.com›games/19406/top-best…games…2017-game…","https://www.nerdmuch.com/games/19406/top-best-most-anticipated-upcoming-games-of-2017-game-releases-calendar/"
2017,"Game Developers Conference","gdconf.com","http://www.gdconf.com/"
2017,"Game Connection America 2017 Development... | Facebook","facebook.com›Game-Connection…2017-Development…","https://www.facebook.com/Game-Connection-America-2017-Development-Awards-231087793965248/"
2017,"West Game Development Forum - Международная...","wgdevforum.net","http://wgdevforum.net/"
2017,"Gaming Istanbul 2017 | Developers Conference 2017...","gamingistanbul.com›en/developers-conference-2017…","http://www.gamingistanbul.com/en/developers-conference-2017-speaker-submissions/"
2017,"Games Industry Events | GamesIndustry.biz | November 2017","gamesindustry.biz›network/events","http://www.gamesindustry.biz/network/events"
2017,"Номинанты Game Developers Choice Awards 2017","gamer-info.com›news…game-developers-choice…2017…","http://gamer-info.com/news/nominanty-game-developers-choice-awards-2017_16581/"
2017,"На GDC 2017 научат делать постельные сцены в играх...","PlayGround.ru›blogs/other…gdc_2017_nauchat_delat…","http://www.PlayGround.ru/blogs/other/na_gdc_2017_nauchat_delat_postelnye_stseny_v_igrah_luchshe-224159/"
2017,"Game Developer Conference 2017 | AlphaGamma","alphagamma.eu›opportunities/game-developer…2017/","https://www.alphagamma.eu/opportunities/game-developer-conference-2017/"
2017,"Gamedev в Литве / investlithuania.com","investlithuania.com/gamedevelopment","http://yabs.yandex.ru/count/9ILJ9ZZOMt440000gQB0022Ek76JYmLIbG6R0cv3jm4aYBzasiS6YRH7kAq4c0MTeVjx5QQ328grYifX1zotaQgu2BsmdUSB1gekfQAuIWYD0Tq1tf0az96rWbSu0PVmEC4J5ktd7WsFipJxA0YVlREGcm-JXGsP1KACenAx1BQWVVG1jQ1zz06We40l2Q-Z4hi4iw2komEqe7tq0TcWG2y9sg2komEKb-a5fv2e0gYdi0byem6am0000BK1hkh20CVS2pNLiG6oi3000a3vwi80nzmBDTMveVjx5S7__________m_2_Ii2_-usDTy8n075Zm_I__________yFq___________3-u1tuKDxO8zzSAQHkQdmlRU8gEE0frKV280?q=game+development+2017"
2017,"Game Development World Championship 2017 | GDWC 2017","thegdwc.com","https://thegdwc.com/"
2017,"Top 50 Upcoming Games of 2017 | Nerd Much?","nerdmuch.com›games/19406/top-best…games…2017-game…","https://www.nerdmuch.com/games/19406/top-best-most-anticipated-upcoming-games-of-2017-game-releases-calendar/"
2017,"Game Developers Conference","gdconf.com","http://www.gdconf.com/"
2017,"West Game Development Forum - Международная...","wgdevforum.net","http://wgdevforum.net/"
2017,"Games Industry Events | GamesIndustry.biz | November 2017","gamesindustry.biz›network/events","http://www.gamesindustry.biz/network/events"
2017,"Game Connection America 2017 Development... | Facebook","facebook.com›Game-Connection…2017-Development…","https://www.facebook.com/Game-Connection-America-2017-Development-Awards-231087793965248/"
2017,"Gaming Istanbul 2017 | Developers Conference 2017...","gamingistanbul.com›en/developers-conference-2017…","http://www.gamingistanbul.com/en/developers-conference-2017-speaker-submissions/"
2017,"Номинанты Game Developers Choice Awards 2017","gamer-info.com›news…game-developers-choice…2017…","http://gamer-info.com/news/nominanty-game-developers-choice-awards-2017_16581/"
2017,"Game Developer Conference 2017 | AlphaGamma","alphagamma.eu›opportunities/game-developer…2017/","https://www.alphagamma.eu/opportunities/game-developer-conference-2017/"
2017,"На GDC 2017 научат делать постельные сцены в играх...","PlayGround.ru›blogs/other…gdc_2017_nauchat_delat…","http://www.PlayGround.ru/blogs/other/na_gdc_2017_nauchat_delat_postelnye_stseny_v_igrah_luchshe-224159/"
2018,"2018 Commonwealth Games - Wikipedia","en.wikipedia.org›2018 Commonwealth Games","https://en.wikipedia.org/wiki/2018_Commonwealth_Games"
2018,"New Games 2018, Top 10 Upcoming Video Games 2018...","rrbresult.co.in›gadget/new-games-2018.html","http://www.rrbresult.co.in/gadget/new-games-2018.html"
2018,"Half-Life 3 Release Date Planned for Q4 2017-Q1 2018...","ibtimes.co.in›half…date…2018-game-not…development…","http://www.ibtimes.co.in/half-life-3-release-date-planned-q4-2017-q1-2018-game-not-active-development-says-former-643323"
2018,"Release Date: TBA 2018 - IGN","ign.com›All Games›…games-project/tba-167430","http://www.ign.com/games/star-wars-visceral-games-project/tba-167430"
2018,"Pro Evolution Soccer 2018 - PS4 - gamepressure.com","games.gamepressure.com›game.asp?ID=19184","http://games.gamepressure.com/game.asp?ID=19184"
2018,"'Borderlands 3' Release Date, News & Update... : Gamenguide","gamenguide.com›articles…3…date-news…october-2018…","http://www.gamenguide.com/articles/57807/20161021/borderlands-3-release-date-news-update-gearbox-s-fps-game-celebrates-7th-year-anniversary-october-2018-launch-confirmed.htm"
2018,"PC Game Release Date List 2017 - 2018 | PC Invasion","pcinvasion.com›2017-and-2018-pc-game-release-date…","http://www.pcinvasion.com/2017-and-2018-pc-game-release-date-list"
2018,"GTA 6 release date, system requirements, trailer","when-release.com›games/GTA-6-release-date-2018","https://when-release.com/games/GTA-6-release-date-2018"
2018,"Half Life 3 Release Date: The Longest Anticipated Video...","universityherald.com›articles…date-the…video…2018…","http://www.universityherald.com/articles/34071/20160712/half-life-3-release-date-the-longest-anticipated-video-game-will-be-vr-ready-in-2018-rumor.htm"
2018,"'Weekly' Development - Week Thirteen news... - Mod DB","moddb.com›mods/the-canals/news/weekly-development…","http://www.moddb.com/mods/the-canals/news/weekly-development-week-thirteen"
